transaction_id,amount,user_id,timestamp,merchant_category,merchant_id,card_type,is_fraud
3653,707.99,493,2024-10-31 16:00:00,travel,119,credit,0
3654,37.82,333,2024-10-31 18:00:00,gas,92,prepaid,0
3655,51.59,106,2024-10-31 20:00:00,entertainment,13,prepaid,0
3656,258.2,189,2024-10-31 22:00:00,online,90,credit,0
3657,154.85,346,2024-11-01 00:00:00,hotel,53,debit,0
3658,185.49,161,2024-11-01 02:00:00,grocery,158,prepaid,0
3659,234.52,292,2024-11-01 04:00:00,entertainment,196,prepaid,0
3660,331.29,212,2024-11-01 06:00:00,hotel,169,credit,0
3661,163.55,135,2024-11-01 08:00:00,restaurant,75,debit,0
3662,321.57,406,2024-11-01 10:00:00,online,79,debit,0
3663,73.94,126,2024-11-01 12:00:00,restaurant,193,prepaid,0
3664,110.11,297,2024-11-01 14:00:00,grocery,116,credit,0
3665,338.79,210,2024-11-01 16:00:00,retail,68,prepaid,0
3666,67.47,359,2024-11-01 18:00:00,gas,144,credit,0
3667,77.88,257,2024-11-01 20:00:00,gas,108,prepaid,0
3668,66.94,112,2024-11-01 22:00:00,grocery,148,credit,0
3669,338.67,5,2024-11-02 00:00:00,travel,195,credit,0
3670,362.21,441,2024-11-02 02:00:00,retail,123,debit,0
3671,163.34,266,2024-11-02 04:00:00,restaurant,90,debit,0
3672,822.2,190,2024-11-02 06:00:00,travel,87,prepaid,0
3673,237.51,20,2024-11-02 08:00:00,retail,63,credit,0
3674,527.66,435,2024-11-02 10:00:00,hotel,78,credit,0
3675,352.99,291,2024-11-02 12:00:00,retail,14,credit,0
3676,257.66,55,2024-11-02 14:00:00,online,35,credit,0
3677,128.32,440,2024-11-02 16:00:00,entertainment,101,prepaid,0
3678,144.27,170,2024-11-02 18:00:00,entertainment,150,prepaid,0
3679,526.64,2,2024-11-02 20:00:00,hotel,143,credit,0
3680,117.57,484,2024-11-02 22:00:00,grocery,18,prepaid,0
3681,66.93,133,2024-11-03 00:00:00,entertainment,179,debit,0
3682,109.32,115,2024-11-03 02:00:00,entertainment,139,credit,0
3683,618.6,94,2024-11-03 04:00:00,hotel,49,credit,0
3684,61.13,18,2024-11-03 06:00:00,restaurant,64,debit,0
3685,348.48,209,2024-11-03 08:00:00,online,54,credit,0
3686,572.36,366,2024-11-03 10:00:00,hotel,149,prepaid,0
3687,363.1,337,2024-11-03 12:00:00,retail,102,credit,0
3688,78.17,487,2024-11-03 14:00:00,entertainment,167,prepaid,0
3689,207.09,441,2024-11-03 16:00:00,hotel,72,prepaid,0
3690,269.28,413,2024-11-03 18:00:00,online,168,prepaid,0
3691,497.1,456,2024-11-03 20:00:00,online,74,debit,0
3692,157.31,155,2024-11-03 22:00:00,entertainment,54,credit,0
3693,234.66,406,2024-11-04 00:00:00,retail,94,credit,0
3694,413.92,484,2024-11-04 02:00:00,hotel,72,debit,0
3695,61.63,173,2024-11-04 04:00:00,gas,187,credit,0
3696,52.86,79,2024-11-04 06:00:00,restaurant,160,credit,0
3697,54.48,206,2024-11-04 08:00:00,online,147,credit,0
3698,104.97,12,2024-11-04 10:00:00,restaurant,57,debit,0
3699,402.49,376,2024-11-04 12:00:00,online,178,prepaid,0
3700,582.71,187,2024-11-04 14:00:00,travel,3,debit,0
3701,61.33,313,2024-11-04 16:00:00,entertainment,89,credit,0
3702,238.31,143,2024-11-04 18:00:00,entertainment,165,credit,0
3703,47.55,89,2024-11-04 20:00:00,grocery,60,debit,0
3704,43.68,139,2024-11-04 22:00:00,gas,184,credit,0
3705,86.14,35,2024-11-05 00:00:00,retail,149,credit,0
3706,49.86,84,2024-11-05 02:00:00,gas,170,debit,0
3707,482.53,225,2024-11-05 04:00:00,hotel,185,debit,0
3708,360.94,374,2024-11-05 06:00:00,online,199,debit,0
3709,682.68,165,2024-11-05 08:00:00,hotel,67,credit,0
3710,206.35,480,2024-11-05 10:00:00,grocery,47,credit,0
3711,575.33,117,2024-11-05 12:00:00,travel,138,credit,0
3712,319.46,76,2024-11-05 14:00:00,online,87,credit,0
3713,156.76,411,2024-11-05 16:00:00,entertainment,150,debit,0
3714,70.18,365,2024-11-05 18:00:00,gas,66,credit,0
3715,88.04,232,2024-11-05 20:00:00,online,147,credit,0
3716,1545.33,25,2024-11-05 22:00:00,travel,31,prepaid,1
3717,391.0,284,2024-11-06 00:00:00,retail,107,prepaid,0
3718,38.52,38,2024-11-06 02:00:00,retail,117,debit,0
3719,97.73,323,2024-11-06 04:00:00,gas,58,debit,0
3720,197.04,317,2024-11-06 06:00:00,entertainment,65,credit,0
3721,128.98,460,2024-11-06 08:00:00,online,196,debit,0
3722,254.22,464,2024-11-06 10:00:00,hotel,127,prepaid,0
3723,43.14,233,2024-11-06 12:00:00,gas,47,credit,0
3724,324.35,74,2024-11-06 14:00:00,hotel,29,credit,0
3725,618.03,416,2024-11-06 16:00:00,hotel,67,credit,0
3726,80.05,1,2024-11-06 18:00:00,restaurant,178,credit,0
3727,169.76,227,2024-11-06 20:00:00,grocery,5,prepaid,0
3728,54.16,307,2024-11-06 22:00:00,entertainment,149,credit,0
3729,203.19,86,2024-11-07 00:00:00,entertainment,3,prepaid,0
3730,190.95,351,2024-11-07 02:00:00,online,90,prepaid,0
3731,761.59,404,2024-11-07 04:00:00,travel,175,debit,0
3732,211.97,94,2024-11-07 06:00:00,hotel,102,prepaid,0
3733,87.0,450,2024-11-07 08:00:00,entertainment,154,debit,0
3734,328.01,472,2024-11-07 10:00:00,travel,128,debit,0
3735,90.87,184,2024-11-07 12:00:00,gas,146,credit,0
3736,110.22,179,2024-11-07 14:00:00,online,139,credit,0
3737,29.36,335,2024-11-07 16:00:00,gas,95,credit,0
3738,1387.12,166,2024-11-07 18:00:00,hotel,197,credit,1
3739,424.29,341,2024-11-07 20:00:00,hotel,180,credit,0
3740,605.9,369,2024-11-07 22:00:00,hotel,40,credit,0
3741,26.08,341,2024-11-08 00:00:00,gas,196,credit,0
3742,152.37,340,2024-11-08 02:00:00,retail,67,prepaid,0
3743,392.13,100,2024-11-08 04:00:00,online,53,credit,0
3744,261.26,21,2024-11-08 06:00:00,grocery,12,prepaid,0
3745,432.73,361,2024-11-08 08:00:00,online,41,prepaid,0
3746,280.11,49,2024-11-08 10:00:00,online,45,debit,0
3747,137.09,467,2024-11-08 12:00:00,entertainment,29,prepaid,0
3748,206.75,214,2024-11-08 14:00:00,travel,138,debit,0
3749,300.32,391,2024-11-08 16:00:00,online,150,prepaid,0
3750,257.66,30,2024-11-08 18:00:00,grocery,100,debit,0
3751,373.03,345,2024-11-08 20:00:00,retail,1,debit,0
3752,395.64,469,2024-11-08 22:00:00,travel,128,prepaid,0
3753,177.56,161,2024-11-09 00:00:00,entertainment,134,prepaid,0
3754,153.19,145,2024-11-09 02:00:00,grocery,103,prepaid,0
3755,198.73,67,2024-11-09 04:00:00,grocery,56,prepaid,0
3756,34.64,367,2024-11-09 06:00:00,gas,112,credit,0
3757,325.28,157,2024-11-09 08:00:00,online,177,credit,0
3758,471.95,273,2024-11-09 10:00:00,online,56,debit,0
3759,326.75,470,2024-11-09 12:00:00,online,146,credit,0
3760,783.73,79,2024-11-09 14:00:00,hotel,195,prepaid,0
3761,364.24,143,2024-11-09 16:00:00,online,148,prepaid,0
3762,187.0,57,2024-11-09 18:00:00,retail,189,credit,0
3763,508.07,210,2024-11-09 20:00:00,gas,6,prepaid,1
3764,87.71,383,2024-11-09 22:00:00,entertainment,42,credit,0
3765,1714.42,50,2024-11-10 02:00:00,entertainment,1,prepaid,1
3766,85.69,461,2024-11-10 02:00:00,retail,61,debit,0
3767,81.38,214,2024-11-10 04:00:00,gas,158,prepaid,0
3768,545.76,32,2024-11-10 06:00:00,travel,16,debit,0
3769,224.12,422,2024-11-10 08:00:00,hotel,118,credit,0
3770,771.82,285,2024-11-10 10:00:00,hotel,53,prepaid,0
3771,335.36,110,2024-11-10 12:00:00,hotel,124,prepaid,0
3772,173.33,59,2024-11-10 14:00:00,hotel,162,credit,0
3773,611.58,223,2024-11-10 02:00:00,grocery,142,credit,1
3774,55.9,406,2024-11-10 18:00:00,restaurant,41,credit,0
3775,108.38,345,2024-11-10 20:00:00,restaurant,139,debit,0
3776,368.71,308,2024-11-10 22:00:00,online,187,prepaid,0
3777,205.85,392,2024-11-11 00:00:00,retail,189,debit,0
3778,296.26,198,2024-11-11 02:00:00,retail,25,debit,0
3779,94.75,423,2024-11-11 04:00:00,gas,149,credit,0
3780,201.5,268,2024-11-11 06:00:00,grocery,26,credit,0
3781,934.58,240,2024-11-11 08:00:00,travel,156,debit,0
3782,220.65,356,2024-11-11 10:00:00,entertainment,29,prepaid,0
3783,86.33,330,2024-11-11 12:00:00,grocery,64,debit,0
3784,49.49,346,2024-11-11 14:00:00,gas,5,prepaid,0
3785,347.73,489,2024-11-11 16:00:00,hotel,103,credit,0
3786,44.64,425,2024-11-11 18:00:00,gas,25,debit,0
3787,68.19,260,2024-11-11 20:00:00,gas,152,debit,0
3788,357.47,344,2024-11-11 22:00:00,retail,112,debit,0
3789,203.19,297,2024-11-12 00:00:00,retail,156,debit,0
3790,797.91,392,2024-11-12 02:00:00,hotel,159,debit,0
3791,587.54,33,2024-11-12 04:00:00,travel,196,prepaid,0
3792,598.42,288,2024-11-12 06:00:00,travel,1,debit,0
3793,287.94,287,2024-11-12 08:00:00,grocery,91,debit,0
3794,103.06,100,2024-11-12 10:00:00,grocery,156,credit,0
3795,166.3,430,2024-11-12 12:00:00,entertainment,118,credit,0
3796,312.93,414,2024-11-12 14:00:00,online,137,debit,0
3797,1407.39,15,2024-11-12 16:00:00,grocery,68,debit,1
3798,69.35,264,2024-11-12 18:00:00,retail,101,debit,0
3799,56.69,455,2024-11-12 20:00:00,gas,9,debit,0
3800,55.91,204,2024-11-12 22:00:00,grocery,103,prepaid,0
3801,40.21,431,2024-11-13 00:00:00,gas,140,debit,0
3802,121.74,267,2024-11-13 02:00:00,restaurant,27,credit,0
3803,275.03,285,2024-11-13 04:00:00,retail,49,debit,0
3804,110.53,277,2024-11-13 06:00:00,restaurant,142,prepaid,0
3805,492.91,427,2024-11-13 08:00:00,online,191,prepaid,0
3806,93.22,122,2024-11-13 10:00:00,gas,4,debit,0
3807,152.43,25,2024-11-13 12:00:00,restaurant,1,credit,0
3808,708.61,390,2024-11-13 14:00:00,hotel,174,credit,0
3809,191.55,306,2024-11-13 16:00:00,restaurant,92,credit,0
3810,304.4,199,2024-11-13 18:00:00,online,75,prepaid,0
3811,53.46,423,2024-11-13 20:00:00,grocery,113,debit,0
3812,202.04,390,2024-11-13 22:00:00,retail,123,prepaid,0
3813,306.3,213,2024-11-14 00:00:00,retail,165,credit,0
3814,463.52,219,2024-11-14 02:00:00,online,96,credit,0
3815,23.46,156,2024-11-14 04:00:00,gas,65,prepaid,0
3816,235.83,248,2024-11-14 06:00:00,entertainment,71,debit,0
3817,50.23,420,2024-11-14 08:00:00,gas,96,debit,0
3818,47.54,404,2024-11-14 10:00:00,gas,200,credit,0
3819,540.38,306,2024-11-14 12:00:00,travel,112,credit,0
3820,46.54,92,2024-11-14 14:00:00,gas,48,credit,0
3821,107.24,111,2024-11-14 16:00:00,grocery,163,debit,0
3822,579.31,158,2024-11-14 18:00:00,hotel,123,debit,0
3823,59.02,167,2024-11-14 20:00:00,restaurant,96,prepaid,0
3824,1745.66,435,2024-11-14 22:00:00,restaurant,60,debit,1
3825,190.3,148,2024-11-15 00:00:00,entertainment,86,credit,0
3826,172.89,442,2024-11-15 02:00:00,retail,153,credit,0
3827,400.61,338,2024-11-15 04:00:00,online,48,credit,0
3828,59.57,122,2024-11-15 06:00:00,gas,200,prepaid,0
3829,230.19,218,2024-11-15 08:00:00,grocery,198,prepaid,0
3830,160.83,317,2024-11-15 10:00:00,entertainment,89,prepaid,0
3831,130.03,88,2024-11-15 12:00:00,grocery,47,credit,0
3832,276.06,365,2024-11-15 14:00:00,online,81,debit,0
3833,201.19,251,2024-11-15 16:00:00,online,95,debit,0
3834,59.78,27,2024-11-15 18:00:00,retail,136,debit,0
3835,238.82,230,2024-11-15 20:00:00,grocery,117,debit,0
3836,224.77,327,2024-11-15 22:00:00,entertainment,55,credit,0
3837,259.47,375,2024-11-16 00:00:00,grocery,191,credit,0
3838,188.48,61,2024-11-16 02:00:00,grocery,92,prepaid,0
3839,126.68,103,2024-11-16 04:00:00,grocery,67,prepaid,0
3840,223.69,251,2024-11-16 06:00:00,retail,131,credit,0
3841,421.47,216,2024-11-16 08:00:00,online,22,prepaid,0
3842,61.04,267,2024-11-16 10:00:00,gas,154,debit,0
3843,83.55,260,2024-11-16 12:00:00,gas,137,prepaid,0
3844,1740.81,246,2024-11-16 14:00:00,travel,140,credit,1
3845,250.33,162,2024-11-16 16:00:00,online,176,debit,0
3846,115.49,157,2024-11-16 18:00:00,entertainment,105,prepaid,0
3847,348.8,116,2024-11-16 20:00:00,retail,124,credit,0
3848,895.49,183,2024-11-16 22:00:00,travel,109,credit,0
3849,946.81,255,2024-11-17 00:00:00,travel,23,debit,0
3850,416.13,304,2024-11-17 02:00:00,online,102,debit,0
3851,151.8,70,2024-11-17 04:00:00,grocery,151,debit,0
3852,244.69,498,2024-11-17 06:00:00,retail,88,prepaid,0
3853,1393.37,15,2024-11-17 08:00:00,retail,177,credit,1
3854,337.25,117,2024-11-17 10:00:00,retail,148,prepaid,0
3855,67.0,351,2024-11-17 12:00:00,entertainment,182,credit,0
3856,116.65,305,2024-11-17 14:00:00,grocery,105,debit,0
3857,274.25,142,2024-11-17 16:00:00,grocery,189,prepaid,0
3858,336.56,344,2024-11-17 18:00:00,travel,158,prepaid,0
3859,656.81,467,2024-11-17 20:00:00,travel,95,debit,0
3860,87.41,387,2024-11-17 22:00:00,gas,134,prepaid,0
3861,66.7,27,2024-11-18 00:00:00,gas,46,credit,0
3862,293.2,375,2024-11-18 02:00:00,online,138,credit,0
3863,940.98,328,2024-11-18 04:00:00,travel,156,credit,0
3864,250.83,385,2024-11-18 06:00:00,grocery,149,debit,0
3865,178.55,405,2024-11-18 08:00:00,restaurant,69,debit,0
3866,147.94,268,2024-11-18 10:00:00,online,101,credit,0
3867,72.82,16,2024-11-18 12:00:00,entertainment,54,debit,0
3868,113.59,42,2024-11-18 14:00:00,restaurant,148,prepaid,0
3869,270.75,276,2024-11-18 16:00:00,grocery,21,debit,0
3870,66.17,12,2024-11-18 18:00:00,gas,189,credit,0
3871,93.97,190,2024-11-18 20:00:00,gas,81,prepaid,0
3872,170.94,300,2024-11-18 22:00:00,restaurant,54,debit,0
3873,305.88,161,2024-11-19 00:00:00,retail,191,prepaid,0
3874,128.91,394,2024-11-19 02:00:00,entertainment,172,credit,0
3875,404.27,383,2024-11-19 04:00:00,online,191,credit,0
3876,127.5,41,2024-11-19 06:00:00,restaurant,3,prepaid,0
3877,47.96,243,2024-11-19 08:00:00,gas,79,prepaid,0
3878,583.06,125,2024-11-19 10:00:00,hotel,186,credit,0
3879,69.22,168,2024-11-19 12:00:00,online,137,prepaid,0
3880,56.88,168,2024-11-19 14:00:00,gas,16,debit,0
3881,156.19,206,2024-11-19 16:00:00,entertainment,18,prepaid,0
3882,155.21,106,2024-11-19 18:00:00,hotel,98,credit,0
3883,347.26,354,2024-11-19 20:00:00,hotel,90,prepaid,0
3884,1000.8,409,2024-11-19 22:00:00,retail,159,prepaid,1
3885,768.94,448,2024-11-20 00:00:00,hotel,193,credit,0
3886,176.33,231,2024-11-20 02:00:00,restaurant,171,credit,0
3887,61.61,421,2024-11-20 04:00:00,restaurant,97,prepaid,0
3888,226.8,178,2024-11-20 06:00:00,online,30,debit,0
3889,215.52,348,2024-11-20 08:00:00,retail,158,prepaid,0
3890,884.21,123,2024-11-20 10:00:00,travel,121,credit,0
3891,103.28,279,2024-11-20 12:00:00,hotel,153,prepaid,0
3892,138.2,469,2024-11-20 14:00:00,grocery,64,credit,0
3893,84.44,131,2024-11-20 16:00:00,online,66,prepaid,0
3894,363.79,458,2024-11-20 18:00:00,travel,27,debit,0
3895,51.14,275,2024-11-20 20:00:00,grocery,163,debit,0
3896,230.07,192,2024-11-20 22:00:00,retail,32,credit,0
3897,112.72,70,2024-11-21 00:00:00,restaurant,126,credit,0
3898,41.06,107,2024-11-21 02:00:00,gas,109,prepaid,0
3899,236.29,133,2024-11-21 04:00:00,grocery,174,debit,0
3900,165.07,118,2024-11-21 06:00:00,entertainment,152,credit,0
3901,586.62,295,2024-11-21 08:00:00,hotel,12,debit,0
3902,214.62,441,2024-11-21 10:00:00,retail,169,prepaid,0
3903,803.52,391,2024-11-21 12:00:00,travel,72,debit,0
3904,181.77,180,2024-11-21 14:00:00,restaurant,29,debit,0
3905,138.45,70,2024-11-21 16:00:00,online,126,debit,0
3906,427.61,329,2024-11-21 18:00:00,online,109,credit,0
3907,103.1,421,2024-11-21 20:00:00,retail,70,credit,0
3908,296.77,258,2024-11-21 22:00:00,online,195,prepaid,0
3909,96.81,227,2024-11-22 00:00:00,entertainment,167,prepaid,0
3910,876.6,208,2024-11-22 22:00:00,travel,73,debit,1
3911,421.66,310,2024-11-22 04:00:00,online,4,debit,0
3912,173.46,448,2024-11-22 06:00:00,retail,108,credit,0
3913,25.43,179,2024-11-22 08:00:00,gas,68,credit,0
3914,153.11,434,2024-11-22 10:00:00,restaurant,44,credit,0
3915,1636.94,183,2024-11-22 22:00:00,travel,116,credit,1
3916,763.32,363,2024-11-22 14:00:00,travel,177,prepaid,0
3917,199.63,52,2024-11-22 16:00:00,restaurant,145,credit,0
3918,371.56,123,2024-11-22 18:00:00,online,142,credit,0
3919,63.52,159,2024-11-22 20:00:00,gas,26,credit,0
3920,986.37,239,2024-11-22 22:00:00,travel,8,credit,0
3921,361.24,444,2024-11-23 00:00:00,hotel,148,credit,0
3922,41.2,254,2024-11-23 02:00:00,gas,77,credit,0
3923,48.34,456,2024-11-23 04:00:00,restaurant,178,credit,0
3924,168.46,425,2024-11-23 06:00:00,retail,160,credit,0
3925,108.4,221,2024-11-23 08:00:00,hotel,26,credit,0
3926,244.87,280,2024-11-23 10:00:00,travel,103,prepaid,0
3927,317.29,477,2024-11-23 12:00:00,retail,39,credit,0
3928,499.87,122,2024-11-23 14:00:00,hotel,101,prepaid,0
3929,203.42,101,2024-11-23 16:00:00,retail,105,credit,0
3930,76.21,161,2024-11-23 18:00:00,retail,8,credit,0
3931,106.07,490,2024-11-23 20:00:00,retail,145,credit,0
3932,59.18,237,2024-11-23 22:00:00,restaurant,23,credit,0
3933,126.28,48,2024-11-24 00:00:00,restaurant,28,prepaid,0
3934,596.49,381,2024-11-24 02:00:00,travel,131,credit,0
3935,370.77,96,2024-11-24 04:00:00,retail,31,debit,0
3936,177.67,397,2024-11-24 06:00:00,hotel,72,credit,0
3937,254.65,86,2024-11-24 08:00:00,online,141,debit,0
3938,201.29,157,2024-11-24 10:00:00,hotel,63,credit,0
3939,281.98,116,2024-11-24 12:00:00,grocery,195,debit,0
3940,129.46,68,2024-11-24 14:00:00,entertainment,48,credit,0
3941,41.59,74,2024-11-24 16:00:00,gas,88,credit,0
3942,303.22,43,2024-11-24 18:00:00,retail,37,prepaid,0
3943,36.66,229,2024-11-24 20:00:00,gas,122,debit,0
3944,234.59,94,2024-11-24 22:00:00,entertainment,108,debit,0
3945,418.25,241,2024-11-25 00:00:00,online,105,prepaid,0
3946,380.51,369,2024-11-25 02:00:00,retail,143,prepaid,0
3947,72.39,424,2024-11-25 04:00:00,entertainment,178,prepaid,0
3948,99.7,19,2024-11-25 06:00:00,online,34,credit,0
3949,293.22,490,2024-11-25 08:00:00,online,138,credit,0
3950,179.32,208,2024-11-25 10:00:00,grocery,194,prepaid,0
3951,903.05,212,2024-11-25 12:00:00,travel,66,prepaid,0
3952,365.56,264,2024-11-25 14:00:00,hotel,173,credit,0
3953,46.15,31,2024-11-25 16:00:00,grocery,3,debit,0
3954,270.86,384,2024-11-25 18:00:00,travel,60,prepaid,0
3955,342.39,290,2024-11-25 20:00:00,retail,29,debit,0
3956,1105.5,67,2024-11-25 22:00:00,hotel,22,debit,1
3957,154.16,392,2024-11-26 00:00:00,restaurant,136,debit,0
3958,103.8,66,2024-11-26 02:00:00,entertainment,51,credit,0
3959,293.81,224,2024-11-26 04:00:00,travel,70,credit,0
3960,231.24,294,2024-11-26 06:00:00,hotel,136,debit,0
3961,35.94,366,2024-11-26 08:00:00,gas,3,credit,0
3962,46.31,373,2024-11-26 10:00:00,gas,126,credit,0
3963,33.09,450,2024-11-26 12:00:00,restaurant,54,credit,0
3964,198.99,266,2024-11-26 14:00:00,restaurant,97,debit,0
3965,3064.63,233,2024-11-26 16:00:00,online,62,prepaid,1
3966,232.79,399,2024-11-26 18:00:00,online,146,credit,0
3967,383.62,2,2024-11-26 20:00:00,online,6,debit,0
3968,94.71,78,2024-11-26 22:00:00,gas,61,prepaid,0
3969,235.78,380,2024-11-27 00:00:00,travel,149,prepaid,0
3970,218.53,5,2024-11-27 02:00:00,entertainment,139,debit,0
3971,371.96,43,2024-11-27 04:00:00,hotel,141,debit,0
3972,389.67,21,2024-11-27 06:00:00,retail,13,prepaid,0
3973,181.35,264,2024-11-27 08:00:00,restaurant,71,credit,0
3974,618.71,371,2024-11-27 10:00:00,travel,63,credit,0
3975,340.59,44,2024-11-27 12:00:00,online,82,prepaid,0
3976,164.67,356,2024-11-27 14:00:00,entertainment,67,prepaid,0
3977,40.78,413,2024-11-27 16:00:00,gas,80,credit,0
3978,146.48,435,2024-11-27 18:00:00,retail,171,credit,0
3979,982.48,123,2024-11-27 20:00:00,hotel,72,debit,1
3980,223.05,311,2024-11-27 22:00:00,grocery,153,debit,0
3981,137.57,442,2024-11-28 00:00:00,hotel,104,debit,0
3982,77.68,30,2024-11-28 02:00:00,gas,141,debit,0
3983,464.29,415,2024-11-28 04:00:00,online,36,prepaid,0
3984,431.19,335,2024-11-28 06:00:00,travel,57,prepaid,0
3985,1019.98,1,2024-11-28 08:00:00,hotel,39,credit,1
3986,207.93,255,2024-11-28 10:00:00,entertainment,68,credit,0
3987,191.68,184,2024-11-28 12:00:00,restaurant,164,debit,0
3988,630.78,114,2024-11-28 14:00:00,travel,89,credit,1
3989,28.57,396,2024-11-28 16:00:00,gas,144,prepaid,0
3990,650.41,60,2024-11-28 18:00:00,hotel,176,credit,0
3991,1498.34,499,2024-11-28 20:00:00,entertainment,84,prepaid,1
3992,107.15,59,2024-11-28 22:00:00,retail,9,debit,0
3993,189.45,136,2024-11-29 00:00:00,hotel,110,credit,0
3994,27.18,125,2024-11-29 02:00:00,gas,134,debit,0
3995,30.17,451,2024-11-29 04:00:00,gas,191,credit,0
3996,187.57,377,2024-11-29 06:00:00,hotel,161,credit,0
3997,135.88,336,2024-11-29 08:00:00,entertainment,68,credit,0
3998,158.17,385,2024-11-29 10:00:00,restaurant,84,prepaid,0
3999,360.19,160,2024-11-29 12:00:00,retail,98,debit,0
4000,170.29,226,2024-11-29 14:00:00,restaurant,108,prepaid,0
4001,214.68,13,2024-11-29 16:00:00,online,28,debit,0
4002,173.71,369,2024-11-29 18:00:00,restaurant,191,prepaid,0
4003,66.61,133,2024-11-29 20:00:00,entertainment,61,prepaid,0
4004,80.55,210,2024-11-29 22:00:00,gas,137,credit,0
4005,34.66,384,2024-11-30 00:00:00,gas,174,debit,0
4006,371.2,232,2024-11-30 02:00:00,hotel,1,debit,0
4007,293.24,180,2024-11-30 04:00:00,hotel,179,credit,0
4008,553.6,40,2024-11-30 06:00:00,travel,160,debit,0
4009,60.94,439,2024-11-30 08:00:00,grocery,70,debit,0
4010,30.64,82,2024-11-30 10:00:00,retail,149,prepaid,0
4011,298.29,212,2024-11-30 12:00:00,grocery,28,prepaid,0
4012,41.75,499,2024-11-30 14:00:00,gas,38,credit,0
4013,354.51,108,2024-11-30 16:00:00,retail,79,debit,0
4014,46.9,386,2024-11-30 18:00:00,gas,97,credit,0
4015,132.63,327,2024-11-30 20:00:00,grocery,111,prepaid,0
4016,72.79,183,2024-11-30 22:00:00,gas,66,credit,0
4017,369.62,142,2024-12-01 00:00:00,online,73,credit,0
4018,120.3,253,2024-12-01 02:00:00,restaurant,199,prepaid,0
4019,140.02,238,2024-12-01 04:00:00,retail,64,prepaid,0
4020,170.7,173,2024-12-01 06:00:00,grocery,174,prepaid,0
4021,314.01,92,2024-12-01 08:00:00,online,186,prepaid,0
4022,349.81,215,2024-12-01 10:00:00,retail,138,debit,0
4023,131.79,10,2024-12-01 12:00:00,online,89,credit,0
4024,112.53,83,2024-12-01 14:00:00,grocery,95,credit,0
4025,29.48,411,2024-12-01 16:00:00,gas,186,credit,0
4026,177.25,206,2024-12-01 18:00:00,grocery,14,prepaid,0
4027,783.98,3,2024-12-01 20:00:00,travel,62,credit,0
4028,241.85,447,2024-12-01 22:00:00,hotel,130,credit,0
4029,123.63,32,2024-12-02 00:00:00,restaurant,179,credit,0
4030,128.51,304,2024-12-02 02:00:00,retail,160,credit,0
4031,110.72,481,2024-12-02 04:00:00,restaurant,4,debit,0
4032,94.51,60,2024-12-02 06:00:00,online,62,prepaid,0
4033,173.47,422,2024-12-02 08:00:00,hotel,120,credit,0
4034,757.93,323,2024-12-02 10:00:00,hotel,194,credit,0
4035,61.95,351,2024-12-02 12:00:00,retail,184,prepaid,0
4036,491.73,332,2024-12-02 14:00:00,travel,73,prepaid,0
4037,246.9,5,2024-12-02 16:00:00,online,161,credit,0
4038,57.8,115,2024-12-02 18:00:00,gas,87,prepaid,0
4039,577.34,86,2024-12-02 20:00:00,travel,143,prepaid,0
4040,66.98,400,2024-12-02 22:00:00,retail,120,prepaid,0
4041,458.39,213,2024-12-03 00:00:00,hotel,28,credit,0
4042,362.24,399,2024-12-03 02:00:00,travel,158,credit,0
4043,642.43,306,2024-12-03 04:00:00,hotel,195,debit,0
4044,232.25,275,2024-12-03 06:00:00,travel,51,debit,0
4045,179.06,450,2024-12-03 08:00:00,online,108,credit,0
4046,244.06,8,2024-12-03 10:00:00,entertainment,173,debit,0
4047,89.45,17,2024-12-03 12:00:00,gas,4,prepaid,0
4048,97.12,100,2024-12-03 14:00:00,gas,197,credit,0
4049,1989.97,84,2024-12-03 16:00:00,hotel,32,prepaid,1
4050,183.28,391,2024-12-03 18:00:00,entertainment,98,debit,0
4051,253.03,11,2024-12-03 20:00:00,travel,100,prepaid,0
4052,492.14,318,2024-12-03 22:00:00,online,177,credit,0
4053,78.86,477,2024-12-04 00:00:00,gas,94,credit,0
4054,41.15,430,2024-12-04 02:00:00,grocery,105,credit,0
4055,196.47,476,2024-12-04 04:00:00,restaurant,3,credit,0
4056,95.09,489,2024-12-04 06:00:00,grocery,167,credit,0
4057,149.96,384,2024-12-04 08:00:00,online,178,prepaid,0
4058,46.13,71,2024-12-04 10:00:00,grocery,74,prepaid,0
4059,152.22,155,2024-12-04 12:00:00,hotel,28,prepaid,0
4060,92.61,8,2024-12-04 14:00:00,restaurant,81,credit,0
4061,846.03,37,2024-12-04 16:00:00,travel,97,prepaid,0
4062,103.72,282,2024-12-04 18:00:00,grocery,100,debit,0
4063,68.14,342,2024-12-04 20:00:00,entertainment,158,credit,0
4064,128.55,2,2024-12-04 22:00:00,retail,84,credit,0
4065,253.27,256,2024-12-05 00:00:00,grocery,108,credit,0
4066,298.31,300,2024-12-05 02:00:00,online,109,debit,0
4067,84.36,165,2024-12-05 04:00:00,online,191,credit,0
4068,168.46,230,2024-12-05 06:00:00,entertainment,127,credit,0
4069,489.82,392,2024-12-05 08:00:00,travel,145,prepaid,0
4070,198.2,80,2024-12-05 10:00:00,retail,97,prepaid,0
4071,650.74,117,2024-12-05 12:00:00,hotel,188,credit,0
4072,142.52,223,2024-12-05 14:00:00,entertainment,195,debit,0
